date,value,series_id,series_name
1979-09-30,-40726.0,FYFSD,Federal Surplus or Deficit
1980-09-30,-73830.0,FYFSD,Federal Surplus or Deficit
1981-09-30,-78968.0,FYFSD,Federal Surplus or Deficit
1982-09-30,-127977.0,FYFSD,Federal Surplus or Deficit
1983-09-30,-207802.0,FYFSD,Federal Surplus or Deficit
1984-09-30,-185367.0,FYFSD,Federal Surplus or Deficit
1985-09-30,-212308.0,FYFSD,Federal Surplus or Deficit
1986-09-30,-221227.0,FYFSD,Federal Surplus or Deficit
1987-09-30,-149730.0,FYFSD,Federal Surplus or Deficit
1988-09-30,-155178.0,FYFSD,Federal Surplus or Deficit
1989-09-30,-152639.0,FYFSD,Federal Surplus or Deficit
1990-09-30,-221036.0,FYFSD,Federal Surplus or Deficit
1991-09-30,-269238.0,FYFSD,Federal Surplus or Deficit
1992-09-30,-290321.0,FYFSD,Federal Surplus or Deficit
1993-09-30,-255051.0,FYFSD,Federal Surplus or Deficit
1994-09-30,-203186.0,FYFSD,Federal Surplus or Deficit
1995-09-30,-163952.0,FYFSD,Federal Surplus or Deficit
1996-09-30,-107431.0,FYFSD,Federal Surplus or Deficit
1997-09-30,-21884.0,FYFSD,Federal Surplus or Deficit
1998-09-30,69270.0,FYFSD,Federal Surplus or Deficit
1999-09-30,125610.0,FYFSD,Federal Surplus or Deficit
2000-09-30,236241.0,FYFSD,Federal Surplus or Deficit
2001-09-30,128236.0,FYFSD,Federal Surplus or Deficit
2002-09-30,-157758.0,FYFSD,Federal Surplus or Deficit
2003-09-30,-377585.0,FYFSD,Federal Surplus or Deficit
2004-09-30,-412727.0,FYFSD,Federal Surplus or Deficit
2005-09-30,-318346.0,FYFSD,Federal Surplus or Deficit
2006-09-30,-248181.0,FYFSD,Federal Surplus or Deficit
2007-09-30,-160701.0,FYFSD,Federal Surplus or Deficit
2008-09-30,-458553.0,FYFSD,Federal Surplus or Deficit
2009-09-30,-1412688.0,FYFSD,Federal Surplus or Deficit
2010-09-30,-1294373.0,FYFSD,Federal Surplus or Deficit
2011-09-30,-1299599.0,FYFSD,Federal Surplus or Deficit
2012-09-30,-1076573.0,FYFSD,Federal Surplus or Deficit
2013-09-30,-679775.0,FYFSD,Federal Surplus or Deficit
2014-09-30,-484793.0,FYFSD,Federal Surplus or Deficit
2015-09-30,-441960.0,FYFSD,Federal Surplus or Deficit
2016-09-30,-584651.0,FYFSD,Federal Surplus or Deficit
2017-09-30,-665446.0,FYFSD,Federal Surplus or Deficit
2018-09-30,-778996.0,FYFSD,Federal Surplus or Deficit
2019-09-30,-984388.0,FYFSD,Federal Surplus or Deficit
1975-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1976-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1977-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1978-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1979-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1980-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1981-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1982-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1983-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1984-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1985-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1986-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1987-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1988-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1989-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1990-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1991-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1992-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1993-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1994-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1995-01-01,,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1996-01-01,95.9398,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1997-01-01,112.508,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1998-01-01,130.955,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1999-01-01,144.12,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2000-01-01,146.656,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2001-01-01,138.855,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2002-01-01,115.334,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2003-01-01,111.191,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2004-01-01,126.18299999999999,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2005-01-01,128.954,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2006-01-01,133.784,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2007-01-01,137.606,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2008-01-01,109.74,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2009-01-01,92.7631,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2010-01-01,108.12100000000001,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2011-01-01,107.214,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2012-01-01,106.749,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2013-01-01,127.992,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2014-01-01,145.424,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2015-01-01,141.876,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2016-01-01,140.661,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
2017-01-01,153.211,DDDM01USA156NWDB,Stock Market Capitalization to US GDP
1979-01-01,332.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1980-01-01,318.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1981-01-01,312.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1982-01-01,313.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1983-01-01,314.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1984-01-01,314.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1985-01-01,320.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1986-01-01,327.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1987-01-01,329.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1988-01-01,326.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1989-01-01,322.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1990-01-01,315.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1991-01-01,313.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1992-01-01,314.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1993-01-01,317.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1994-01-01,315.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1995-01-01,314.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1996-01-01,313.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1997-01-01,314.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1998-01-01,321.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1999-01-01,329.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2000-01-01,334.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2001-01-01,336.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2002-01-01,338.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2003-01-01,337.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2004-01-01,338.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2005-01-01,333.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2006-01-01,333.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2007-01-01,335.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2008-01-01,335.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2009-01-01,345.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2010-01-01,342.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2011-01-01,336.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2012-01-01,335.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2013-01-01,333.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2014-01-01,334.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2015-01-01,341.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2016-01-01,347.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2017-01-01,351.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
2018-01-01,353.0,LEU0252881600A,Median Weekly Earnings for Salary Workers
1955-01-01,,LFWA64TTUSA647N,US Working Age Population
1956-01-01,,LFWA64TTUSA647N,US Working Age Population
1957-01-01,,LFWA64TTUSA647N,US Working Age Population
1958-01-01,,LFWA64TTUSA647N,US Working Age Population
1959-01-01,,LFWA64TTUSA647N,US Working Age Population
1960-01-01,101908250.0,LFWA64TTUSA647N,US Working Age Population
1961-01-01,103084250.0,LFWA64TTUSA647N,US Working Age Population
1962-01-01,103598750.0,LFWA64TTUSA647N,US Working Age Population
1963-01-01,105470416.666667,LFWA64TTUSA647N,US Working Age Population
1964-01-01,107333750.0,LFWA64TTUSA647N,US Working Age Population
1965-01-01,109079916.666667,LFWA64TTUSA647N,US Working Age Population
1966-01-01,110341333.333333,LFWA64TTUSA647N,US Working Age Population
1967-01-01,111843583.333333,LFWA64TTUSA647N,US Working Age Population
1968-01-01,113688166.666667,LFWA64TTUSA647N,US Working Age Population
1969-01-01,115676250.0,LFWA64TTUSA647N,US Working Age Population
1970-01-01,118077500.0,LFWA64TTUSA647N,US Working Age Population
1971-01-01,120809750.0,LFWA64TTUSA647N,US Working Age Population
1972-01-01,124102166.666667,LFWA64TTUSA647N,US Working Age Population
1973-01-01,126708083.333333,LFWA64TTUSA647N,US Working Age Population
1974-01-01,129175750.0,LFWA64TTUSA647N,US Working Age Population
1975-01-01,131627083.333333,LFWA64TTUSA647N,US Working Age Population
1976-01-01,134066333.333333,LFWA64TTUSA647N,US Working Age Population
1977-01-01,136436166.666667,LFWA64TTUSA647N,US Working Age Population
1978-01-01,138744416.666667,LFWA64TTUSA647N,US Working Age Population
1979-01-01,141097416.666667,LFWA64TTUSA647N,US Working Age Population
1980-01-01,143395250.0,LFWA64TTUSA647N,US Working Age Population
1981-01-01,145279916.666667,LFWA64TTUSA647N,US Working Age Population
1982-01-01,146883750.0,LFWA64TTUSA647N,US Working Age Population
1983-01-01,148323083.333333,LFWA64TTUSA647N,US Working Age Population
1984-01-01,149949750.0,LFWA64TTUSA647N,US Working Age Population
1985-01-01,151208083.333333,LFWA64TTUSA647N,US Working Age Population
1986-01-01,153090250.0,LFWA64TTUSA647N,US Working Age Population
1987-01-01,154644333.333333,LFWA64TTUSA647N,US Working Age Population
1988-01-01,156000750.0,LFWA64TTUSA647N,US Working Age Population
1989-01-01,157221333.333333,LFWA64TTUSA647N,US Working Age Population
1990-01-01,159917250.0,LFWA64TTUSA647N,US Working Age Population
1991-01-01,161224666.666667,LFWA64TTUSA647N,US Working Age Population
1992-01-01,162626583.333333,LFWA64TTUSA647N,US Working Age Population
1993-01-01,164203666.666667,LFWA64TTUSA647N,US Working Age Population
1994-01-01,165801750.0,LFWA64TTUSA647N,US Working Age Population
1995-01-01,167136500.0,LFWA64TTUSA647N,US Working Age Population
1996-01-01,168839250.0,LFWA64TTUSA647N,US Working Age Population
1997-01-01,171144083.333333,LFWA64TTUSA647N,US Working Age Population
1998-01-01,172982666.666667,LFWA64TTUSA647N,US Working Age Population
1999-01-01,175269083.333333,LFWA64TTUSA647N,US Working Age Population
2000-01-01,179110250.0,LFWA64TTUSA647N,US Working Age Population
2001-01-01,181420666.666667,LFWA64TTUSA647N,US Working Age Population
2002-01-01,183761750.0,LFWA64TTUSA647N,US Working Age Population
2003-01-01,186914416.666667,LFWA64TTUSA647N,US Working Age Population
2004-01-01,188748083.333333,LFWA64TTUSA647N,US Working Age Population
2005-01-01,191014166.666667,LFWA64TTUSA647N,US Working Age Population
2006-01-01,193201416.666667,LFWA64TTUSA647N,US Working Age Population
2007-01-01,195639000.0,LFWA64TTUSA647N,US Working Age Population
2008-01-01,196626583.333333,LFWA64TTUSA647N,US Working Age Population
2009-01-01,197803250.0,LFWA64TTUSA647N,US Working Age Population
2010-01-01,199123250.0,LFWA64TTUSA647N,US Working Age Population
2011-01-01,199888916.666667,LFWA64TTUSA647N,US Working Age Population
2012-01-01,201415250.0,LFWA64TTUSA647N,US Working Age Population
2013-01-01,202267583.333333,LFWA64TTUSA647N,US Working Age Population
2014-01-01,202987250.0,LFWA64TTUSA647N,US Working Age Population
2015-01-01,204291750.0,LFWA64TTUSA647N,US Working Age Population
2016-01-01,205502750.0,LFWA64TTUSA647N,US Working Age Population
2017-01-01,205537500.0,LFWA64TTUSA647N,US Working Age Population
2018-01-01,206507750.0,LFWA64TTUSA647N,US Working Age Population
1955-01-01,,IRLTLT01USA156N,Long Term Government Bond Yields
1956-01-01,,IRLTLT01USA156N,Long Term Government Bond Yields
1957-01-01,,IRLTLT01USA156N,Long Term Government Bond Yields
1958-01-01,,IRLTLT01USA156N,Long Term Government Bond Yields
1959-01-01,,IRLTLT01USA156N,Long Term Government Bond Yields
1960-01-01,4.11666666666667,IRLTLT01USA156N,Long Term Government Bond Yields
1961-01-01,3.8825,IRLTLT01USA156N,Long Term Government Bond Yields
1962-01-01,3.94583333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1963-01-01,4.0025,IRLTLT01USA156N,Long Term Government Bond Yields
1964-01-01,4.18666666666667,IRLTLT01USA156N,Long Term Government Bond Yields
1965-01-01,4.2825,IRLTLT01USA156N,Long Term Government Bond Yields
1966-01-01,4.92333333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1967-01-01,5.07333333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1968-01-01,5.64583333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1969-01-01,6.67083333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1970-01-01,7.34833333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1971-01-01,6.15916666666667,IRLTLT01USA156N,Long Term Government Bond Yields
1972-01-01,6.21,IRLTLT01USA156N,Long Term Government Bond Yields
1973-01-01,6.8425,IRLTLT01USA156N,Long Term Government Bond Yields
1974-01-01,7.5575,IRLTLT01USA156N,Long Term Government Bond Yields
1975-01-01,7.9875,IRLTLT01USA156N,Long Term Government Bond Yields
1976-01-01,7.61166666666667,IRLTLT01USA156N,Long Term Government Bond Yields
1977-01-01,7.41916666666666,IRLTLT01USA156N,Long Term Government Bond Yields
1978-01-01,8.41,IRLTLT01USA156N,Long Term Government Bond Yields
1979-01-01,9.4425,IRLTLT01USA156N,Long Term Government Bond Yields
1980-01-01,11.46,IRLTLT01USA156N,Long Term Government Bond Yields
1981-01-01,13.9108333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1982-01-01,13.0016666666667,IRLTLT01USA156N,Long Term Government Bond Yields
1983-01-01,11.105,IRLTLT01USA156N,Long Term Government Bond Yields
1984-01-01,12.4383333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1985-01-01,10.6233333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1986-01-01,7.6825,IRLTLT01USA156N,Long Term Government Bond Yields
1987-01-01,8.38416666666666,IRLTLT01USA156N,Long Term Government Bond Yields
1988-01-01,8.84583333333334,IRLTLT01USA156N,Long Term Government Bond Yields
1989-01-01,8.49833333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1990-01-01,8.55,IRLTLT01USA156N,Long Term Government Bond Yields
1991-01-01,7.85833333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1992-01-01,7.01,IRLTLT01USA156N,Long Term Government Bond Yields
1993-01-01,5.87333333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1994-01-01,7.08,IRLTLT01USA156N,Long Term Government Bond Yields
1995-01-01,6.58,IRLTLT01USA156N,Long Term Government Bond Yields
1996-01-01,6.43833333333333,IRLTLT01USA156N,Long Term Government Bond Yields
1997-01-01,6.3525,IRLTLT01USA156N,Long Term Government Bond Yields
1998-01-01,5.26416666666667,IRLTLT01USA156N,Long Term Government Bond Yields
1999-01-01,5.63666666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2000-01-01,6.02916666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2001-01-01,5.0175,IRLTLT01USA156N,Long Term Government Bond Yields
2002-01-01,4.61083333333333,IRLTLT01USA156N,Long Term Government Bond Yields
2003-01-01,4.015,IRLTLT01USA156N,Long Term Government Bond Yields
2004-01-01,4.27416666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2005-01-01,4.29,IRLTLT01USA156N,Long Term Government Bond Yields
2006-01-01,4.79166666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2007-01-01,4.62916666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2008-01-01,3.66666666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2009-01-01,3.25666666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2010-01-01,3.21416666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2011-01-01,2.78583333333333,IRLTLT01USA156N,Long Term Government Bond Yields
2012-01-01,1.8025,IRLTLT01USA156N,Long Term Government Bond Yields
2013-01-01,2.35083333333333,IRLTLT01USA156N,Long Term Government Bond Yields
2014-01-01,2.54083333333333,IRLTLT01USA156N,Long Term Government Bond Yields
2015-01-01,2.13583333333333,IRLTLT01USA156N,Long Term Government Bond Yields
2016-01-01,1.84166666666667,IRLTLT01USA156N,Long Term Government Bond Yields
2017-01-01,2.33,IRLTLT01USA156N,Long Term Government Bond Yields
2018-01-01,2.91,IRLTLT01USA156N,Long Term Government Bond Yields
